startup_name,founded_year,end_year,status,sector,location,funding_amount,founder_background,num_employees
Startup_1,2014,2019.0,bangkrut,SaaS,Jakarta,2331785,non-tech,235
Startup_2,2011,2014.0,pivot,Logistics,Medan,3953339,non-tech,194
Startup_3,2013,,aktif,E-commerce,Bandung,9567719,tech,229
Startup_4,2016,2019.0,bangkrut,E-commerce,Yogyakarta,1096107,non-tech,287
Startup_5,2017,,aktif,Fintech,Jakarta,7230144,tech,125
Startup_6,2012,2017.0,pivot,Fintech,Bali,4645583,tech,120
Startup_7,2010,2013.0,bangkrut,Healthtech,Bandung,3847389,non-tech,237
Startup_8,2013,,aktif,Healthtech,Bali,4242807,tech,263
Startup_9,2011,,aktif,Healthtech,Bali,8088004,tech,202
Startup_10,2017,,aktif,Fintech,Jakarta,6345035,tech,141
Startup_11,2013,2016.0,bangkrut,Healthtech,Bali,3702279,non-tech,169
Startup_12,2011,2018.0,bangkrut,E-commerce,Jakarta,5615989,non-tech,229
Startup_13,2015,,aktif,Fintech,Yogyakarta,2221690,tech,238
Startup_14,2015,2022.0,pivot,Healthtech,Medan,591234,non-tech,176
Startup_15,2019,,aktif,E-commerce,Bali,5501218,tech,156
Startup_16,2013,,aktif,Healthtech,Bali,7014550,non-tech,164
Startup_17,2015,,aktif,Edtech,Bali,6267294,non-tech,100
Startup_18,2011,,aktif,Healthtech,Surabaya,9386029,non-tech,237
Startup_19,2019,2022.0,bangkrut,Edtech,Surabaya,7006726,tech,184
Startup_20,2011,,aktif,Healthtech,Bandung,5988794,tech,117
Startup_21,2019,2024.0,bangkrut,SaaS,Medan,7658158,non-tech,56
Startup_22,2013,2020.0,bangkrut,SaaS,Medan,6610425,non-tech,272
Startup_23,2017,2020.0,pivot,Logistics,Surabaya,8611017,tech,299
Startup_24,2016,2023.0,pivot,SaaS,Bandung,7987739,tech,117
Startup_25,2018,2023.0,bangkrut,SaaS,Surabaya,869598,non-tech,105
Startup_26,2017,,aktif,Healthtech,Yogyakarta,5392895,tech,117
Startup_27,2014,2017.0,bangkrut,Fintech,Bandung,8071379,non-tech,85
Startup_28,2011,2018.0,bangkrut,Fintech,Medan,3431068,tech,191
Startup_29,2014,,aktif,Edtech,Medan,3356415,non-tech,117
Startup_30,2017,2020.0,bangkrut,Fintech,Surabaya,974371,non-tech,6
Startup_31,2019,,aktif,E-commerce,Yogyakarta,5754237,tech,134
Startup_32,2018,2021.0,bangkrut,Logistics,Surabaya,1073548,tech,224
Startup_33,2018,2023.0,pivot,SaaS,Jakarta,3444014,tech,58
Startup_34,2010,,aktif,Logistics,Jakarta,7164746,tech,228
Startup_35,2018,2025.0,bangkrut,E-commerce,Yogyakarta,9702083,tech,229
Startup_36,2016,2021.0,bangkrut,SaaS,Bali,6316204,non-tech,130
Startup_37,2018,,aktif,Edtech,Bali,5293542,tech,134
Startup_38,2017,2024.0,pivot,E-commerce,Jakarta,3059034,non-tech,57
Startup_39,2010,2015.0,pivot,E-commerce,Jakarta,4674293,tech,176
Startup_40,2017,,aktif,Logistics,Bali,6806971,tech,222
Startup_41,2017,,aktif,Healthtech,Bandung,143585,non-tech,164
Startup_42,2020,2027.0,bangkrut,Logistics,Bali,2639448,non-tech,202
Startup_43,2012,,aktif,Logistics,Surabaya,209556,tech,251
Startup_44,2010,,aktif,Fintech,Bandung,1675557,non-tech,207
Startup_45,2017,2024.0,bangkrut,E-commerce,Surabaya,8406461,tech,188
Startup_46,2012,2019.0,pivot,Logistics,Jakarta,2109021,tech,127
Startup_47,2012,,aktif,E-commerce,Bandung,1301482,tech,259
Startup_48,2010,2013.0,pivot,Fintech,Surabaya,642335,non-tech,298
Startup_49,2020,2023.0,pivot,E-commerce,Surabaya,4370070,non-tech,284
Startup_50,2014,,aktif,Logistics,Bandung,6800379,tech,102
